1.7842287315556717, 0.3348867841025083
3.0647868412218884, 0.16825214319790227
5.01554358772276, 0.3703946254325139
6.990235999824861, 0.4452525971185075
8.96492841192697, 0.5201105688044994
10.939620824029078, 0.5408068101668437
12.914313236131186, 0.5043323361875576
14.965941716237268, 0.3284630924138199
16.863698060335395, 0.24633080962318132
18.838390472437503, 0.1782619929550986
20.90882554694454, 0.23444648037744287
22.702740695163634, 0.4811352258970878
23.72678987022873, 0.9496219104734624
24.518836826731224, 1.310197591188138
25.19054788199672, 1.7233536559452265
25.7348541237941, 2.1281828922474224
26.295270909746158, 2.4806026481387375
26.808967117649637, 2.905530258342824
27.32700330887642, 3.3547113556863213
27.850168571303477, 3.8078318382059253
28.388721047331323, 4.277735301533522
28.94746924121022, 4.748255618153042
29.455567856986498, 5.216125611375116
29.96847497701301, 5.6983276895133645
30.551906826043172, 6.106044293679327
31.100816080456177, 6.492307623517117
31.629011778098864, 6.8946998729313
32.33212195513523, 7.243486209680038
33.368087481938794, 7.621861782912865
35.150546579680956, 7.660284041881761
36.43110468934717, 7.3012391375773875
36.997275241068756, 6.893490941116616
37.908671738962035, 6.489770533314296
38.181400236437675, 6.086699141133592
38.80971145847017, 5.725253527663311
39.3033845614957, 5.340889402551169
39.726532935517575, 4.923421626393402
40.12403595353812, 4.511976582008786
40.7036209991681, 4.081268882175226
41.24217347519595, 3.6365411995373433
41.78072595122379, 3.1951234004192415
42.410418077040966, 2.790776348002905
43.10317147569217, 2.398023396118192
43.566924996716146, 2.014542446996348
44.15035684574632, 1.6641381116320764
45.1957822403886, 1.2528856725141821
46.407148173863, 0.8805769959547298
47.97546032932872, 0.7541646863691627
50.20408560405934, 0.8286476065037682
52.04912649415474, 1.0981106825793994
54.02381890625684, 1.4234666570122707
55.841433512850834, 1.687825819689504
57.97320373046106, 1.8996574748351422
59.94789614256316, 1.9218582087064764
61.922588554665275, 1.876356779673248
63.897280966767376, 1.7857205753703118
65.87197337886948, 1.6995978485943466
67.8466657909716, 1.6375470019622265
69.82135820307369, 1.60257702049193
71.7960506151758, 1.5886699341474975
73.77074302727792, 1.5883032803839772
75.74543543938, 1.5984680741833888
77.72012785148212, 1.6011104054378489
79.69482026358423, 1.5872033190934163
81.66951267568632, 1.5748007252579734
83.64420508778844, 1.550362191350609
85.61889749989055, 1.522914672425264
87.59358991199267, 1.5014851235358808
89.56828232409475, 1.4830645596644771
91.54297473619687, 1.4556170407391322
93.51766714829895, 1.4477279244306605
95.49235956040107, 1.4187759129963249
97.46705197250319, 1.4169047667238148
99.262226892596, 1.4015265200307114
